99999 100000
0 37202 62
1 54394 91438
0 63646 20
1 61400 75441
0 20742 27
0 84813 38
1 10316 45767
1 19400 39265
1 29167 47063
1 48777 97541
1 17600 54995
1 43533 67200
0 74511 88
0 77353 43
0 94091 10
0 63985 10
1 4313 54474
0 72653 79
1 10095 97540
1 26833 46021
0 29341 96
1 16350 44608
1 8758 12826
0 31545 41
0 14557 81
0 92990 90
0 47717 14
0 93993 46
0 84868 23
1 24534 71861
1 6477 35870
1 133 86047
0 4238 18
1 41446 58765
0 72365 47
0 21370 30
0 46478 91
0 20796 17
1 67469 93469
1 8333 28883
0 50905 67
0 89876 2
1 29536 64655
0 97929 74
0 9388 50
1 9349 67252
0 93576 66
0 73469 5
1 5468 98215
1 22920 54241
0 44131 13
1 46033 86262
1 64993 99969
1 47922 75399
0 60836 57
1 13052 68155
0 61684 49
1 58351 86547
0 23339 80
0 33879 33
0 69330 97
1 11416 88167
1 19189 93305
0 42622 77
0 84512 9
0 85497 93
0 65172 66
0 60275 62
1 28053 51731
0 90342 66
0 35773 95
1 59003 78902
1 8620 20291
0 83381 70
1 16335 35530
1 32018 52063
1 72392 81390
1 20398 55302
0 46628 98
1 5667 81678
0 91116 15
0 91027 98
0 54772 84
0 62367 56
0 35556 99
0 85381 0
1 25631 48811
1 56933 81314
1 51796 66009
1 59186 65342
0 2906 35
0 15269 20
0 143 62
1 23543 27288
1 53418 72847
0 65773 53
0 48174 92
1 42967 77447
1 18554 73213
1 70010 79664
0 23455 43
1 14347 76858
1 23780 93104
0 43867 63
0 85077 28
0 94402 23
0 91688 56
1 55280 86730
0 29406 6
0 53876 98
0 90606 96
0 35434 61
0 33251 84
1 5043 69662
1 21248 82421
1 7962 69843
0 51905 1
0 13178 26
1 63627 76264
1 45236 66671
0 80082 8
1 87680 97750
0 55012 41
0 7227 2
1 15500 32690
0 27399 48
1 61084 87221
0 85373 26
1 45083 49040
0 97268 32
0 60727 64
1 74694 82621
0 57811 85
0 55940 29
0 90102 78
0 40145 54
0 63836 14
0 60973 96
1 28060 66545
1 39530 75738
0 21978 36
0 65129 88
1 19103 66192
1 3896 98224
0 38202 4
0 60492 56
0 65251 8
0 45270 54
0 56331 71
0 64628 80
1 14371 41756
0 39117 38
1 45850 76002
1 3212 13517
1 43059 80212
0 66970 79
0 63680 87
0 86090 3
0 78839 39
1 10363 76996
1 11837 43668
1 51554 97327
0 28122 20
1 45743 74586
1 52641 61482
1 66986 77368
1 70721 84884
0 61912 93
1 24091 95455
0 52253 8
0 30701 78
1 65783 72525
0 90455 81
0 31213 86
1 8905 11250
0 33943 94
1 67278 86858
0 49306 92
0 37432 10
1 61959 79723
1 28045 47897
0 36103 52
1 7539 64084
1 29693 76143
1 83195 86075
0 76310 5
1 50455 79014
0 71728 7
1 55130 95476
1 1332 86238
1 8255 72890
0 7703 31
1 19737 95783
1 12400 43676
0 5117 90
0 25532 14
1 49569 77998
0 66091 96
1 12694 96161
1 28026 44985
1 2508 43224
0 86894 51
1 6725 10408
1 59456 76740
1 63415 78945
0 17997 3
0 9189 6
1 60728 69201
0 59060 13
1 78101 82350
0 15626 38
1 80527 86181
0 1003 52
0 70046 65
0 28451 86
1 1178 89256
0 37203 13
0 10211 83
0 20340 64
1 21794 35500
1 28048 39433
1 5443 7102
1 1936 8984
0 48936 30
0 27908 65
1 15184 51416
1 30857 43389
1 28519 61691
0 16922 41
0 98924 66
1 21108 91505
0 49779 15
1 9587 34512
1 20582 22399
0 67424 71
1 33774 95749
1 25619 72816
1 6583 83714
1 17748 28268
1 48861 95048
0 54747 63
1 84719 95437
1 37713 82250
0 85630 54
0 26982 90
0 10858 78
1 18356 85970
0 13828 9
1 24302 66070
0 53220 78
0 80580 49
0 60901 75
0 44747 95
1 40319 74426
0 19892 63
1 19873 63267
1 12890 48021
0 11869 61
0 52892 21
0 5873 46
0 56779 74
1 18693 99473
1 78803 92414
1 34778 92179
1 8274 66127
0 52789 98
1 13001 47189
0 80459 77
1 33299 48152
0 58566 9
1 10947 66352
0 35774 94
0 48881 54
0 39817 18
1 33408 37444
1 71914 87988
0 57430 54
0 67311 98
1 16003 49098
1 31495 34815
0 1112 64
0 31449 39
1 71783 94208
0 91489 18
1 3355 29115
0 53136 9
0 97650 98
0 733 32
0 9382 80
0 43153 6
0 56361 33
1 58214 86975
0 97637 17
0 83060 2
1 22171 87534
0 71773 75
1 38360 68913
0 57902 39
1 5401 68872
0 71466 57
0 68828 74
0 35735 63
1 44451 93974
1 16366 87270
1 12154 45773
0 76039 32
0 82769 57
0 71316 23
0 98815 70
1 10704 25255
1 11148 74339
1 59784 85500
1 40081 97436
1 739 47921
1 21111 92504
0 90921 80
0 54457 67
1 15705 55465
1 5218 11589
1 6865 27016
1 48908 63649
1 50200 70152
1 59905 89532
1 13689 70221
0 96128 7
0 57108 83
0 70378 97
1 44028 66648
0 79626 37
0 8685 25
1 11510 83387
0 80825 79
0 99404 15
1 21343 42325
0 73526 81
0 26175 20
0 13460 15
0 240 83
1 47103 61850
0 9967 51
1 52532 91990
1 12766 60212
0 42527 71
1 46153 95302
0 73161 10
0 24047 40
0 92675 48
1 43277 83895
0 9936 23
1 15969 77293
1 71617 93978
0 31404 14
0 18822 75
0 54325 23
0 31277 71
1 5325 15221
0 29678 87
0 5084 23
1 50038 99066
1 47615 55173
1 86035 86166
1 1604 81837
1 42769 95244
0 74009 62
0 69850 76
0 40478 26
1 256 52951
0 96632 42
1 14340 15788
0 99057 32
0 65298 46
1 26604 54271
1 67710 89457
0 97342 22
1 18573 26756
0 72184 24
0 28895 13
1 10316 89478
1 6237 48901
1 44450 87325
1 29886 53369
1 6884 46348
0 30282 95
1 11925 60599
1 49554 51814
0 99048 29
1 16253 37334
0 55658 14
0 40143 38
1 18859 76445
1 43371 77840
1 29006 58826
1 84807 91084
0 42347 65
1 27422 47646
1 27851 76559
0 28585 1
0 32122 60
1 36870 58899
1 1647 19957
1 29056 40914
0 4315 39
1 34911 87992
1 71432 91584
0 99036 4
0 6865 39
1 21879 97111
0 42627 70
0 2756 1
1 32234 39025
0 8266 20
0 10467 4
0 4037 3
0 54789 38
0 7887 11
0 7369 98
0 15943 12
1 66131 91418
0 69743 68
0 46349 64
1 41416 55840
0 6633 76
0 70185 32
0 46388 5
0 35243 18
0 76649 91
0 27251 62
0 58903 69
0 97036 43
1 4153 69216
1 41745 47195
1 28753 55943
1 14739 26952
1 2164 96605
0 31560 2
0 90365 92
0 12754 98
0 60339 82
1 36689 39561
0 95502 94
0 92926 98
0 16601 4
1 205 50253
0 99082 84
1 69564 94542
0 67761 62
0 40962 33
0 75128 0
1 36096 95750
1 42870 80009
1 6575 29561
1 36270 52698
0 70550 46
0 66880 6
1 21899 28082
0 64325 50
1 39207 76876
0 50312 94
0 80803 13
0 39877 24
0 58773 12
0 46279 85
0 64559 20
0 75608 58
0 553 70
0 17261 12
1 17978 52486
1 10723 65825
0 45799 76
1 10229 78694
0 56728 16
1 80772 93935
0 65224 99
0 74351 54
0 33039 40
1 38296 42925
1 18091 57173
1 50486 82941
0 57887 53
0 55719 84
1 6053 87972
1 9639 88798
0 42372 95
0 78931 71
0 96064 50
0 8295 37
1 43655 65061
1 30937 64362
1 40155 96899
1 50112 79966
1 53616 61952
0 48732 66
1 27487 70496
1 23622 50362
0 90410 21
0 63268 20
1 522 51282
1 66420 68997
1 64832 86283
0 50624 50
0 80032 43
1 11641 54385
0 21634 85
1 35782 38957
1 10727 50358
0 62196 60
0 75664 93
1 77689 91024
1 63111 89375
0 97762 61
1 8896 58832
0 56010 64
0 69783 68
1 22448 66716
0 35639 92
1 32536 97555
1 19320 39342
0 63304 32
1 10369 84994
1 23462 80247
0 65782 29
1 49035 83689
0 28048 27
1 13267 95800
0 82264 54
1 58820 86268
1 27 6661
0 61622 10
1 15735 87777
1 54478 70570
1 12483 65024
1 58990 98499
1 11984 39529
0 30586 72
1 28403 37675
1 64767 76451
1 34427 62379
0 31649 78
0 7405 13
0 25908 2
0 62162 38
0 3488 63
0 50618 4
1 56029 90696
0 2182 40
0 6993 76
0 51328 14
1 10080 83321
1 12429 27432
1 42867 61803
1 54407 91803
1 5020 79972
0 40689 30
0 31610 98
0 71182 6
1 4236 16356
1 2073 81145
1 34360 34958
1 78820 82293
0 90081 75
1 18386 85208
1 8989 13719
1 31595 79508
1 42470 84231
0 50297 25
0 92138 0
1 2419 79494
0 57484 9
0 32247 45
0 18379 74
1 17709 32577
1 31072 87359
0 68943 31
0 85220 66
1 1939 90472
0 9158 81
1 32226 81254
1 12575 69015
0 18426 66
0 36488 70
1 76549 83311
0 66580 97
1 18467 50975
0 85852 96
0 43682 6
1 50072 78748
0 27208 10
0 20788 34
0 63743 11
0 34218 28
0 1177 60
1 11547 94856
0 79464 6
1 11415 32587
1 8881 52326
1 23588 90192
0 16741 33
0 53765 55
0 59200 51
1 83148 92919
0 48499 15
1 59847 88936
1 51214 88113
1 19983 73982
0 52876 7
1 37492 67546
0 59315 24
0 68441 2
1 10654 36537
1 33341 59429
0 76098 24
0 34705 79
1 40937 70147
0 17967 81
0 70993 18
1 54522 89390
0 24538 46
0 72729 93
0 49494 27
1 58263 73374
0 46008 71
0 43970 74
0 57091 23
1 28518 90759
1 15311 37136
0 82015 84
0 77366 58
0 39774 67
0 81215 47
1 30213 69540
1 77421 90488
1 47485 86913
1 23186 63770
1 753 40735
0 6011 49
1 62718 80497
0 20871 48
0 4544 78
0 7345 49
1 19176 57652
0 38577 83
1 21200 88414
1 63008 99946
1 9612 99071
1 2603 10701
0 85192 85
0 20842 40
0 48250 78
1 61787 64437
0 86110 57
0 24946 91
0 55627 23
0 74781 15
1 41240 85613
1 18652 44406
1 45679 60599
1 71683 74497
1 27963 47737
1 67452 68429
0 77704 53
0 78719 7
0 83250 2
0 399 6
0 43122 87
0 82207 34
0 96170 33
1 41625 65980
0 69980 46
0 81695 52
1 17534 34531
0 1907 16
0 6194 67
1 21601 95248
0 34602 91
0 35572 6
1 52585 69274
0 65213 89
1 50908 80188
0 40837 42
1 33061 62652
1 31538 64443
1 21178 80441
1 77338 99468
0 17185 94
0 1183 2
0 44855 10
0 71530 55
1 73357 93084
1 37204 41206
0 79899 19
0 35408 74
1 4956 35528
0 26094 71
1 55161 78464
1 3738 86103
1 1137 43061
0 93964 77
0 7105 37
0 56519 88
0 84041 22
1 18238 35482
0 80558 66
1 2833 83131
1 10756 65735
1 87167 96682
1 9050 28426
0 51816 13
0 65801 18
1 95505 97972
0 49870 74
0 84945 36
1 47822 60055
0 25256 6
0 67586 35
1 59644 80300
1 68044 70797
1 51266 59424
0 66087 77
1 63090 66579
1 11479 35809
1 46423 53244
1 43436 68562
0 25563 29
1 1402 57389
1 7856 65536
0 41200 5
0 57009 87
0 56358 34
0 27635 78
1 23793 47186
1 230 42083
0 52805 14
1 30438 84618
1 41410 44697
0 90041 13
0 580 84
0 77908 2
1 2726 94402
0 54173 57
0 47172 44
1 12370 80395
1 4478 54714
1 11372 40069
1 64003 75094
0 17738 78
1 61611 90905
1 69044 86880
1 29901 41083
1 27125 70383
1 47253 57731
1 71332 86217
0 60456 86
0 67898 82
1 31630 91755
1 39443 60370
0 79862 77
0 87709 60
1 10910 34902
1 58054 59846
0 2870 94
1 77284 93763
1 38879 48346
1 36885 95030
1 25433 69202
0 51711 24
0 49923 35
1 19875 63173
1 31431 70919
1 29840 41057
0 95181 55
1 3366 38028
1 9801 36195
0 41722 53
1 34392 90543
0 19570 75
1 52444 83082
1 51703 53857
0 89845 20
0 58652 51
1 64629 80377
0 67627 93
1 36167 48028
0 43818 95
1 48310 58907
1 372 46242
0 265 56
1 37404 77709
0 69328 70
1 43985 74266
1 29844 90144
1 3673 10244
1 55659 58895
1 24938 33533
0 10254 73
0 799 29
0 58019 62
1 17268 72358
0 66427 86
0 37388 70
1 15258 77587
1 46950 86722
0 92906 2
1 21099 79896
1 30405 37375
1 30328 32652
1 15826 30068
0 16956 55
0 22022 57
1 11609 22811
0 24583 8
1 11000 67828
0 72585 20
0 23308 63
0 24375 29
0 62939 90
0 34645 72
1 361 90288
1 21456 47917
0 87975 92
0 92282 71
1 35891 79651
0 14459 69
1 70053 71960
0 71375 30
0 85394 14
0 85820 41
0 76594 9
0 52818 36
1 33041 70425
0 99621 72
1 53145 93083
1 31215 32177
1 2516 28195
0 67043 37
1 22113 85517
0 97088 77
0 99180 30
0 7094 82
1 9492 44153
1 2565 34108
1 36433 88325
1 71221 78839
0 38367 36
0 21122 99
0 5091 27
1 12682 13813
1 47881 50825
0 36700 99
0 25532 40
0 81648 72
0 83615 57
0 30407 22
0 11935 90
0 65527 96
1 28294 44400
1 20767 94737
0 68037 0
1 57667 69128
0 43572 61
1 26042 52146
1 14316 60297
0 20823 53
0 39314 76
0 45010 29
0 28516 92
0 92320 1
0 63821 75
0 76252 44
0 81256 56
0 53084 8
1 9223 74103
0 5408 70
0 18972 89
0 95978 69
1 60583 68540
0 38634 49
0 68205 34
0 19200 38
0 94227 32
1 11302 62387
0 40291 85
0 57068 42
1 56081 60709
0 79164 7
1 3391 84147
1 30815 51242
0 40138 74
0 14759 2
1 51418 84033
1 39590 94865
0 10802 67
1 42486 87505
1 4014 29714
0 45814 23
1 19723 23911
0 87688 46
1 74642 76826
0 15481 8
1 4442 14681
0 71525 80
0 23993 38
1 61625 84896
1 22878 82832
0 19584 80
1 3878 54936
0 84644 16
0 45650 61
0 99886 99
0 51603 18
1 9827 53350
1 26202 71566
0 1310 11
0 51560 19
1 47224 68064
0 99986 74
0 35154 10
1 48378 95844
0 87215 8
0 48419 72
1 60848 93875
0 90940 38
0 24389 18
1 15195 71691
1 9984 88735
0 74054 83
1 37565 76733
0 93695 96
0 94380 4
0 12275 68
1 26606 48525
0 78800 71
0 15553 66
0 18709 18
1 19371 30222
1 11580 82996
1 72236 88632
0 31416 96
0 84247 99
0 207 80
1 11070 32366
0 71438 73
0 54963 12
0 69915 74
0 94454 54
1 3615 14148
0 96298 24
0 3559 14
1 51087 83048
1 9004 24630
0 82437 92
0 33040 37
0 35754 87
1 8635 75232
1 12433 60495
1 10802 68491
1 34927 57683
1 83471 96768
1 30406 73748
1 20400 92021
1 31547 63714
1 5673 62817
0 51845 86
1 31401 49890
1 20958 91812
1 44123 98658
1 2739 39954
0 42112 79
0 51276 23
0 11068 91
0 166 12
0 42083 30
0 76650 20
1 11832 93312
0 86305 76
1 45423 62464
1 51099 86325
1 5026 33533
1 67531 94274
0 86278 17
0 47546 70
0 93667 56
0 58156 2
0 80587 59
1 4142 26510
0 62210 19
0 35344 58
0 48170 76
1 9738 15017
1 13175 82502
0 96192 63
1 18570 49735
0 76419 6
0 58787 59
0 48761 49
1 7139 26307
1 38260 38320
0 67633 50
0 72236 67
0 17191 81
0 8239 84
0 21047 56
0 41558 18
0 48813 66
0 90091 17
1 75004 77876
0 83226 90
1 63821 67768
1 69084 71078
1 17891 27265
1 51617 80150
0 2906 2
1 10726 76658
1 75757 88470
0 43688 28
0 48173 8
1 21582 77417
0 96841 35
1 1308 17484
0 69647 53
0 4958 36
0 37739 45
1 75657 92127
1 8793 40464
0 39218 29
0 47489 16
0 65119 72
0 90590 13
1 69449 86542
0 25348 78
0 63918 46
0 58318 3
0 17093 26
1 30656 69969
0 52631 89
0 70122 22
0 29055 26
1 21596 94302
0 84273 24
0 20471 24
0 65129 3
1 5438 9208
1 14473 91427
1 7325 72153
1 43295 60319
1 63213 86747
1 20268 74665
0 12518 80
0 52388 71
1 26671 32881
0 5239 50
1 87892 97623
0 50063 48
1 46892 93737
1 4530 13298
0 28625 57
0 42330 55
0 92065 24
1 69905 82815
1 65349 87918
0 62903 75
1 68060 87682
0 23830 7
1 47915 63307
0 11244 27
1 73042 92212
0 66860 59
0 87849 2
0 27605 15
1 32453 86823
0 30192 3
0 18516 14
1 17654 29173
0 68049 95
1 4926 80902
0 89809 43
0 18283 3
1 46252 64759
0 59003 23
1 41998 83693
1 27578 80458
0 21552 91
1 27804 62827
1 38928 94583
1 9438 73134
1 35314 55767
1 51028 95583
1 83459 94748
1 85483 91009
1 19755 26630
0 82735 50
0 1461 39
0 63184 59
1 33029 34857
1 24842 95739
1 30035 51042
0 79588 91
0 71249 0
0 24013 19
1 4451 91271
0 86776 84
0 49110 72
0 57280 51
0 90794 25
0 41197 71
1 61923 85762
0 17149 74
1 31829 85474
0 84785 13
1 20710 72054
0 51417 99
0 37990 3
0 55637 93
1 3615 75577
0 38960 47
1 45172 87739
1 4737 59622
0 75970 52
0 92088 50
0 15989 89
0 61764 8
0 32546 77
0 85134 99
0 61548 78
1 62417 72045
0 38820 66
0 99362 7
0 91950 14
0 55631 77
0 84177 36
0 42709 82
1 67884 96494
0 34436 37
0 55904 18
0 25802 9
0 30169 94
0 36321 92
0 28759 74
1 27815 51789
1 13485 94153
1 672 87549
1 32831 78300
1 13295 15199
0 92021 5
0 59381 41
1 29822 63546
0 61628 64
0 26009 68
0 84748 57
0 1918 99
0 13089 31
1 16296 65809
1 25065 84535
1 4495 68245
1 68535 95636
1 73505 79102
0 55712 32
1 12907 81206
1 85988 87676
0 31970 10
0 52428 45
0 12555 80
1 18870 75871
1 65856 84885
0 7276 4
0 44745 95
1 28211 82380
0 19837 23
0 71433 90
0 7220 25
0 60724 29
1 24000 57542
0 10574 38
1 12761 98191
1 34370 70679
1 42965 47324
0 96464 45
1 17720 27921
0 29517 9
1 41987 97661
1 26912 68275
0 33723 86
0 63316 8
0 94836 41
0 20901 74
0 51773 54
0 41680 4
1 45634 67214
0 75508 51
0 97218 56
1 83331 85119
0 38074 73
0 37704 17
1 1417 46224
1 20624 89674
0 83998 11
0 12065 53
0 88635 90
0 47996 19
0 88260 0
0 13711 22
0 8077 83
0 14245 22
0 53038 4
1 34393 74971
1 743 39073
0 63536 14
0 97082 57
0 55036 50
1 21900 43984
0 79928 35
1 15291 58012
1 24221 70692
1 11751 26521
1 70219 91547
1 39868 51531
1 39488 50665
1 26459 81722
1 67436 92865
0 84529 48
0 37417 42
1 41932 44079
0 18493 37
1 3985 58822
1 22581 40171
1 30942 39144
0 1347 48
1 39853 52340
1 57497 96584
0 78689 59
1 30085 67938
1 57150 74159
0 73340 93
0 74477 4
0 40802 11
0 26777 99
1 94203 96318
0 44789 89
1 27663 46834
1 2308 94953
0 15802 65
0 30235 75
1 67140 87293
0 3967 96
1 13247 47054
1 18767 50572
0 20704 7
1 56016 83372
1 65834 77330
0 18816 47
1 10942 36756
1 38650 91562
1 21241 72606
1 67663 71998
1 59725 84738
0 96848 56
1 753 26382
0 89902 75
1 84793 96259
0 42837 77
1 25077 48949
1 83226 90661
1 1989 33457
1 78109 85066
1 55630 96665
0 36142 67
0 79257 50
1 47779 97234
0 69583 40
1 17513 72251
1 4873 40085
1 45398 73858
0 263 98
0 65902 54
0 46380 33
0 31723 88
0 73379 90
0 70293 36
1 81504 93625
0 42567 67
1 5188 80255
0 26782 29
0 92873 11
1 44889 75071
0 12671 5
0 86500 40
1 66305 79620
1 13431 51963
1 88484 93158
0 27610 46
0 41283 73
1 64553 74504
0 51820 39
0 38056 79
0 49445 84
0 24860 85
0 72651 17
1 47422 69823
1 11360 75446
0 1000 55
0 25039 50
0 86001 51
0 18164 68
1 4033 28137
0 81880 12
1 40912 94760
0 94405 64
1 12972 69892
1 2528 34763
0 72250 99
1 30753 63683
0 95601 64
0 19917 90
0 85197 58
0 64812 0
1 87934 92423
1 10410 49467
0 19467 88
1 16452 28386
1 67248 99325
1 44888 85057
0 26985 94
0 68897 43
0 59646 61
1 48993 84525
1 6561 31730
1 10193 24506
0 85563 65
1 21471 88584
1 30907 52044
0 79916 27
1 56940 58721
0 35326 33
0 94094 12
0 68365 46
0 13830 0
0 76449 11
0 59089 56
1 43661 44393
1 67673 75432
0 82020 53
0 72735 70
0 3215 5
0 64101 66
1 39974 59664
1 16489 16898
1 29735 35342
0 35908 90
1 18292 73971
0 89224 48
1 20740 25823
0 13607 68
1 88216 99666
0 42104 71
0 54003 36
1 71058 90928
1 8448 77843
0 4914 18
1 28956 94792
1 21795 56066
1 1382 20165
0 65326 45
0 75793 10
0 68602 6
0 72327 47
1 79427 85514
0 13243 55
1 12823 16101
0 45417 6
0 13164 47
0 8409 74
0 24178 52
0 17429 76
1 18292 89720
0 15958 7
1 61679 67682
1 43529 85531
0 295 64
1 29637 44909
0 80554 52
0 14225 65
0 76851 62
1 66251 85557
1 77581 83729
0 59068 67
0 46637 48
1 32914 48033
1 57725 60744
0 24602 9
1 50451 93913
1 19330 90570
1 51830 72668
1 9789 56209
0 8663 93
0 59374 23
0 28684 19
1 17845 49393
1 15499 82597
1 54604 64036
0 87853 28
0 47018 89
0 88592 29
0 14035 46
0 58825 32
0 34596 97
1 503 37689
0 43521 81
0 92086 99
0 38085 12
0 78579 51
0 19892 24
0 28378 96
0 44062 55
1 325 80334
0 36226 18
1 21476 56646
0 20097 55
1 24957 66037
0 88423 19
0 27845 98
0 95746 70
0 76457 25
0 20932 46
1 368 95344
0 8192 9
1 15322 37473
1 40799 58907
1 53984 75474
1 781 59465
1 21788 99628
0 73017 98
0 4236 51
0 24938 40
0 85461 76
0 28417 12
1 22104 47807
1 4500 96541
1 23457 98494
1 18838 37646
1 51317 81029
0 21490 30
0 85923 40
0 30033 59
0 80196 77
1 73216 75083
0 57612 52
1 24465 32450
0 66773 81
1 7814 16043
1 30093 40681
1 64313 86576
1 13029 24252
0 62439 32
0 36293 3
1 28702 96343
0 48201 53
0 17188 59
0 31755 26
1 38131 43253
1 22889 94520
1 10964 20414
0 42771 76
0 40775 73
1 50341 79279
0 65007 60
0 88246 26
0 4471 5
0 3812 33
1 14084 71253
1 24225 85836
0 74691 14
1 23972 91358
1 63572 78066
0 249 17
1 21397 31304
1 38633 96415
1 51818 55779
0 33720 52
1 7929 21668
0 77506 24
0 5879 49
0 28301 24
0 88562 21
1 82914 88459
0 21190 64
0 71521 55
1 38625 55625
0 66733 51
0 91936 37
0 5511 76
0 34664 27
1 50544 67271
1 27599 43661
0 74886 97
0 27006 29
0 21651 43
0 47568 37
0 72268 95
0 32533 59
0 16339 71
1 93637 99780
0 21779 80
0 88604 5
0 55730 83
0 25903 38
1 40087 72336
1 9353 23602
1 661 94674
0 91175 61
0 83248 91
1 26906 79354
1 58022 85308
0 49809 20
1 5477 51232
0 7953 1
0 9653 60
0 58524 35
1 14420 31382
0 22008 7
1 24066 45484
0 36658 53
0 75385 46
0 27074 51
0 9865 2
0 46892 61
0 12856 37
1 35795 49251
0 87029 97
0 80673 48
0 19381 35
0 5425 80
0 77732 57
1 42322 98747
1 53361 61536
1 14594 32674
1 39470 51527
1 58132 99177
1 17985 92574
1 3708 96422
1 58902 63918
1 18721 75433
0 88363 9
1 886 33102
0 55974 86
1 14442 37577
1 45547 51054
1 30341 94328
1 74825 93155
1 30179 84174
1 16751 30834
0 16554 10
0 9821 96
0 17306 80
0 59696 63
0 3870 71
1 90096 93469
0 41301 63
1 27427 89250
0 74269 27
0 87601 28
1 46314 57408
1 47526 48774
1 20122 61469
0 50621 66
0 19530 99
0 10396 77
0 73406 91
1 3636 68651
0 1298 40
0 62864 13
1 14617 82595
0 76732 74
1 23813 24786
1 40733 97992
1 69430 97236
0 1139 71
1 20033 38491
0 48450 95
0 63473 0
1 40884 52268
1 12824 18027
1 3058 86618
1 8965 32572
0 46862 5
1 64240 95470
1 25021 58173
0 83452 0
1 64347 79256
1 57540 64116
1 7338 49293
1 5678 71156
1 34039 80527
1 17481 57005
0 407 43
1 22549 60528
0 30608 82
0 17188 75
0 96622 3
0 37952 91
1 34901 65815
1 3575 90128
1 10110 29507
0 51263 59
1 4763 45611
0 51890 95
0 43777 52
1 63050 77533
0 18713 64
0 35831 12
0 90553 23
1 24945 57281
0 68026 55
0 37528 88
1 51752 55641
0 1942 10
0 37205 91
1 21934 53719
0 6866 38
0 94172 61
0 78622 66
0 92242 3
0 50098 17
0 44277 13
0 58896 55
0 23806 30
1 4394 58704
1 11473 23584
1 35385 80618
1 35489 66148
0 90637 94
1 53851 67845
0 87832 43
1 55750 64872
0 6266 95
0 68921 7
0 39827 9
1 71404 93723
1 66869 81427
0 61733 32
0 61202 43
0 22259 65
0 8616 46
1 6898 73342
1 6431 62963
0 38878 93
1 22355 97081
1 33062 59334
1 54274 64274
0 81365 16
0 87443 7
0 34171 37
1 83593 88066
0 17377 48
0 55916 8
0 16833 83
1 25128 35135
0 11645 48
1 52435 79868
0 47330 40
0 71995 92
0 93594 38
1 82993 97329
0 77817 5
1 11036 64768
1 5095 11607
0 39135 51
1 24061 69402
1 41084 46999
0 58174 51
0 35729 34
0 84934 90
0 60931 68
1 42759 72810
1 55143 82439
0 36466 39
1 19961 92757
0 33274 5
1 2051 70089
0 57488 32
0 82701 35
1 13984 69952
0 46527 87
0 7273 88
0 26526 69
0 21142 68
0 49317 35
0 48312 64
1 17617 37415
0 55239 14
1 15312 61756
0 5000 65
0 82541 18
0 51657 59
0 62055 88
1 44103 64218
1 8290 63827
0 97048 7
1 6864 62065
1 22831 40043
0 64092 87
1 14973 92273
1 35759 99568
0 27952 48
0 19604 16
0 53720 67
1 20825 58763
1 23377 94440
1 52893 69638
1 47914 99042
0 45616 54
0 34284 62
0 60061 91
0 94657 11
0 7554 21
1 25258 88082
1 5080 81326
0 17346 88
0 85041 51
1 46284 97649
1 51058 98194
0 50235 74
1 84964 90162
0 50512 17
0 50071 98
1 15466 64628
0 44164 37
0 9570 34
1 3682 9729
1 23052 35651
0 73513 38
0 81946 59
0 35452 1
1 83717 97170
1 36404 57629
0 30157 11
0 69614 64
1 16639 58102
1 905 77597
0 52611 21
1 60290 74213
1 21956 33601
0 6998 75
1 3793 82190
1 44963 60357
1 186 30896
0 97105 50
1 42068 60661
1 34373 78057
1 55021 89578
1 11562 33679
1 39640 66552
0 56194 2
0 53394 7
0 94222 64
0 72792 23
1 52522 74433
0 97395 1
1 79575 83519
1 35827 89099
0 11555 40
1 18270 31674
0 19899 69
0 10485 30
1 93550 98225
0 5811 51
1 42676 73564
1 49402 90461
1 54848 80446
1 88319 94903
0 29270 92
1 39910 92540
0 31263 55
1 21305 31831
0 71841 87
0 50547 73
0 61010 43
1 58766 95414
0 66376 23
1 40757 49971
0 2258 59
0 99063 51
0 67888 24
1 25044 27530
1 39072 46701
0 513 39
1 10018 20624
0 28472 14
0 86605 92
1 7253 75194
0 50005 57
0 73547 87
1 56872 60228
0 42888 74
1 78864 96440
0 83095 30
1 27289 43955
0 81482 1
1 14701 19400
0 78917 4
0 72715 76
1 48908 70044
1 2972 16895
1 68589 95014
0 53697 97
1 51827 79681
1 47448 97357
0 12240 99
0 11922 42
0 91746 92
0 93328 82
1 26445 90362
0 88423 49
1 35283 74741
1 8890 98325
0 61014 27
0 55836 47
1 64581 83856
0 48564 80
0 17610 96
1 27479 37099
1 43485 56701
0 44044 26
1 6925 81294
0 62356 69
1 32827 51162
0 60810 99
1 37705 39674
0 33676 11
0 27258 59
0 27220 86
0 53376 10
1 30756 74321
1 25979 86559
1 4848 90680
1 69810 84548
1 18078 31191
1 19378 68629
0 37109 20
1 10553 28925
0 3807 74
1 71785 81722
0 44595 21
0 68291 15
0 69803 84
1 42275 82937
0 65331 25
1 17398 96447
0 61363 4
0 32109 11
1 93405 99961
1 20084 31518
0 63830 9
1 54970 58971
1 54161 58043
0 52349 56
1 42123 83835
0 88983 31
1 17159 42085
0 55635 64
1 8758 57132
1 5167 40334
0 45254 83
1 43931 74573
1 7653 10084
0 41452 12
0 52711 87
1 85963 87682
1 63580 78626
1 5355 58968
1 16363 73374
1 18621 20062
1 17652 28959
0 95986 0
1 25603 50809
0 78627 78
0 44561 39
1 3809 93871
1 38153 70738
0 97753 43
1 23605 94119
