99998 100000
1 73542 78233
0 35144 39
1 40449 77083
1 62975 76834
1 79518 97995
0 44161 78
0 29349 78
1 30539 52024
1 20158 45488
1 25658 53183
0 97197 15
1 10029 54005
0 43795 27
0 43550 52
1 16145 21532
1 70777 83368
0 79392 36
1 2835 21717
0 58380 28
0 39188 64
1 34475 68084
0 91092 65
0 6385 95
0 82792 55
1 41482 61056
0 97993 20
0 67803 36
0 51396 5
0 48921 5
1 15695 26632
1 34635 77265
0 16325 67
1 21172 77661
0 20922 31
0 29044 58
0 60535 43
0 23118 47
1 36863 96764
1 13961 14633
1 39011 85791
0 88648 7
1 41702 50587
0 73458 13
1 31539 64849
1 49349 74401
0 11887 12
1 46288 57858
0 84099 96
1 54669 98049
0 70406 31
1 34259 42827
0 25649 46
1 17469 43001
0 61246 44
1 15417 78394
1 86930 91830
1 64689 93588
1 61361 81199
1 17348 49448
0 21734 89
0 71224 86
0 85982 11
1 18029 61825
1 53441 91822
0 23431 91
0 19443 5
1 57034 76383
1 14129 23580
1 34238 71171
0 99441 3
0 64417 37
1 94266 97195
1 3361 11497
0 25041 33
1 65063 86140
1 14217 63358
0 11165 82
1 7120 23227
1 11195 70048
1 49002 90244
1 30343 65697
0 81756 78
0 30966 68
0 27362 80
0 24065 33
0 12089 82
1 22846 83731
1 44024 81953
0 71049 50
1 16456 65074
1 1934 42947
0 28440 36
0 80557 19
0 10447 18
1 36390 80829
1 27347 86869
1 10487 83723
0 92962 84
1 49817 76713
0 72377 24
0 72786 23
1 26084 84560
1 2138 46618
1 84471 92780
0 97244 18
1 41197 90563
0 74963 96
1 5274 67437
1 7519 67690
0 18027 53
1 6349 12626
0 47229 1
0 16639 12
1 7800 92548
1 23922 47183
1 32350 73159
1 31851 71460
1 17004 60970
0 72222 79
1 76448 80572
1 573 43387
0 12452 30
0 84635 86
1 10897 25330
0 15464 38
0 50031 55
1 3138 89340
1 47975 61716
0 1967 75
1 1605 93780
1 61156 83144
1 9880 26901
1 49596 60284
0 4540 29
0 77865 44
1 11589 12058
1 37883 71172
1 92406 93969
0 71213 77
0 63783 26
0 75869 92
0 79710 18
0 55815 80
0 59219 80
0 3492 75
0 54675 25
1 7444 14528
0 57704 88
1 17316 99894
1 24504 50742
1 27718 43919
0 87468 66
0 80807 17
1 26199 96626
1 17453 36048
1 21421 73273
1 6331 23286
0 8038 99
0 36530 54
0 38545 78
0 14199 83
0 38326 3
1 50068 63856
0 72256 79
0 34979 61
1 27090 99470
0 63281 60
1 21146 44790
0 2409 75
0 9116 65
0 1019 68
0 22839 12
0 91105 42
1 50870 99519
1 42255 80600
1 27119 94143
1 33523 37333
0 30182 83
1 71786 88083
1 18720 95629
1 46598 82037
0 89061 84
1 2012 70889
0 97731 86
0 75427 52
1 28150 63437
1 44864 79678
0 21928 33
0 24419 58
1 33640 42038
0 73526 88
0 55037 45
0 9985 31
1 77560 80369
0 70439 67
0 99720 25
0 72100 41
0 14871 63
1 4270 46427
0 64289 11
0 49119 78
0 62115 26
1 2967 93365
1 57244 66848
0 74473 19
1 10218 55448
0 97369 66
0 45609 59
1 36683 38636
0 12174 55
1 31000 54126
1 16752 56569
0 99070 73
0 53705 59
0 73643 67
0 50155 74
0 27692 10
1 87589 93389
0 83820 91
0 67641 18
1 31892 38557
0 45681 51
0 38748 79
1 53287 57688
1 39555 94723
0 42244 34
0 30736 36
0 51698 20
0 67935 76
0 47048 28
0 70998 5
0 27106 19
0 8260 71
0 73745 69
1 48206 83076
0 80868 99
1 59947 63668
1 11851 70367
1 23559 77913
0 79138 82
1 32509 35770
0 81359 1
0 10125 35
0 18621 25
0 7897 7
0 63268 37
1 38595 57305
1 14475 67679
0 51300 47
0 40578 97
1 29437 62897
0 73916 91
0 31901 13
0 32386 42
1 43788 96336
0 76191 32
0 4674 36
1 83280 98382
0 74631 6
1 49777 93343
0 58768 4
1 12978 15662
0 44128 2
1 45448 55306
0 2222 26
0 63936 85
1 2476 72992
0 53747 31
1 7788 41910
0 2841 44
0 56403 54
0 50188 61
1 3692 48589
1 71505 76928
0 58139 6
1 81877 96113
0 78506 70
1 16409 92489
1 34401 62385
1 11639 43703
0 44521 86
0 54339 92
1 58269 66726
0 91605 14
0 36674 90
0 90387 76
1 58372 95998
1 4819 95614
1 13927 72798
1 35631 71756
0 89597 94
0 17750 74
0 30277 17
0 69667 76
0 52495 44
1 1078 78978
0 40992 25
0 3452 73
1 42332 62882
0 60153 90
0 46229 92
1 2253 69617
1 29511 81962
0 10231 29
0 10703 63
1 46830 95417
1 51617 57678
0 24634 57
0 26534 17
1 31808 64308
1 18519 69261
0 2073 11
1 78422 90409
1 75723 95242
0 21004 68
0 94704 23
0 49653 97
1 74879 77925
0 45031 4
0 81963 58
0 56989 77
1 5591 84404
1 25410 85330
0 74761 88
1 23901 94810
0 6031 16
0 70126 36
1 13520 49836
0 84078 47
0 52470 42
0 65087 45
1 84401 91487
1 49574 59738
1 42780 76049
0 91831 48
1 3415 27948
1 2527 3849
1 27094 87187
1 17966 29982
1 26725 63871
0 65258 46
1 42676 61456
0 26066 86
1 8370 41056
0 51337 80
1 31972 87048
0 28133 93
1 65214 72400
0 924 61
1 55793 64603
1 18186 20310
1 44974 58898
0 88590 27
0 99422 24
1 10563 28339
0 50642 31
0 18497 11
1 57452 72884
1 92833 94919
0 23700 14
1 64031 67586
1 9720 66623
1 40216 62063
1 25871 61938
1 34197 87714
1 15702 85265
1 88529 89138
1 23090 57469
1 14115 53896
0 29492 26
0 6722 5
1 7014 49460
0 43384 66
1 35183 61073
0 62243 83
1 29095 34273
0 12783 57
1 8966 69929
1 12374 21415
1 34063 99218
1 80417 99730
1 70307 83277
0 93502 11
0 83749 96
1 50905 89448
1 5849 62225
1 44791 81935
0 20228 8
0 48447 77
1 2064 34158
1 618 94022
0 41556 64
0 15335 16
1 59135 74919
1 28972 29743
0 44484 8
1 36819 43364
0 95201 12
0 62846 37
0 20271 61
1 16650 19138
0 4448 31
1 18949 45405
0 60206 59
1 40069 92069
0 14819 62
0 44464 98
1 53146 93572
0 74357 37
1 38484 76359
0 96959 60
0 97930 44
0 11724 1
1 14886 51443
0 30901 9
1 36246 96852
0 89073 21
1 47575 79229
0 86469 38
1 52088 93793
0 98461 86
0 13423 86
0 85491 84
1 6730 71749
0 27773 98
0 69653 76
1 60101 90174
0 33653 68
0 55586 35
0 53925 63
0 53661 68
0 48348 26
1 13227 18000
1 17399 85646
0 78056 58
1 35747 67882
1 17267 98383
1 50637 61679
0 69477 9
0 7193 28
0 41282 2
1 10296 95490
1 10296 91905
0 46312 78
0 56023 77
1 36712 91678
0 14220 35
0 12339 92
0 58994 2
0 84383 66
0 24485 20
0 87398 46
0 20931 68
1 49805 87778
0 11883 49
1 38934 90712
0 66316 99
0 63218 36
0 79772 41
0 2862 33
1 2984 89978
1 2105 20765
1 841 59958
0 69250 55
1 12920 88203
0 38473 33
0 83062 33
1 24501 58459
0 39939 21
1 4714 59373
0 5069 25
1 65539 85627
1 50276 83291
1 74272 81126
0 83937 77
0 87180 56
1 58166 81282
0 25711 23
0 78401 91
1 26188 84457
1 23888 90512
0 32189 45
1 8853 47980
1 20760 48820
0 93941 72
0 67236 16
1 42266 47495
0 49369 81
1 58822 60490
1 8859 65230
0 51377 90
0 57074 31
1 46750 90536
0 83141 6
1 57843 91558
0 41027 79
1 11436 53447
0 73295 88
1 21572 42997
0 4781 64
0 25540 53
0 27060 41
1 27063 81130
0 29294 40
1 5971 19344
1 80384 89964
1 38287 70522
1 59233 96467
1 33396 65880
0 14909 37
0 66002 32
0 51352 60
0 22072 75
1 15260 49144
1 59228 93532
1 72214 82457
0 75031 0
0 28395 48
1 28393 51849
1 42840 88911
1 71587 91950
0 80755 18
1 17503 36725
1 60688 96566
1 24940 89395
0 54433 59
0 52127 91
0 65675 1
0 10108 56
0 56320 36
1 9976 21403
1 61548 75684
0 78031 65
0 6687 40
0 752 8
1 12367 29394
0 2731 6
0 34864 81
1 62785 63692
0 59265 96
1 75248 90897
0 11646 10
0 17502 2
0 8325 30
0 25523 93
0 99934 94
0 83111 91
1 87628 94684
0 8323 33
1 8911 43954
0 94847 83
1 37745 76869
0 56521 24
1 38073 98067
0 78440 41
1 7990 79404
0 61415 46
0 44109 26
0 30993 88
0 17595 84
1 10171 65812
0 2804 84
1 4135 53008
0 54967 51
0 33353 70
0 81493 85
0 9655 45
0 30243 67
0 21084 3
0 91467 82
1 17494 54863
1 2834 65509
1 21709 33957
0 19821 20
1 82038 94541
0 4724 79
0 22724 41
1 10526 59805
0 19433 23
1 42787 68395
0 83312 1
1 56205 90824
1 51987 97311
0 21458 94
1 10418 56631
1 59017 82197
1 11203 78244
1 17808 21791
1 223 73757
1 51516 97017
0 73751 73
0 8401 30
1 67691 94406
0 78276 39
1 11850 87015
0 96064 85
1 11340 38703
0 5801 91
0 95582 34
0 69153 46
1 15476 89028
1 8277 73329
0 63603 37
1 7171 67163
0 7924 57
0 83377 51
0 13707 40
1 79629 97440
0 69914 19
1 98106 98110
1 47010 49919
0 17047 45
0 94702 91
1 46534 95348
0 16055 77
1 58150 98848
0 8731 66
0 28831 52
1 13338 89063
1 13567 35098
1 45168 86968
1 6829 50930
0 21488 17
1 27476 48075
0 44839 88
0 2787 40
1 57184 57921
1 50836 73378
1 33309 88176
0 62794 78
0 24265 61
0 2417 65
1 56835 78986
0 56388 7
0 86051 59
1 3539 37065
1 34374 87955
0 39601 37
0 5387 20
0 96914 41
0 33419 42
1 4258 34826
0 7197 13
1 26332 75784
1 17102 81025
1 82071 94334
1 3615 4731
1 3381 69017
1 91962 93687
1 43216 71794
0 485 22
0 59232 87
1 71597 94488
1 12761 27967
0 81053 55
1 58583 81313
0 82348 67
0 59342 93
1 5564 14468
1 48269 84894
1 25601 34504
0 1912 91
0 78819 2
0 98361 16
1 59758 96489
0 45471 1
1 45822 63309
0 71133 0
1 15278 93363
0 22889 53
1 5203 72144
1 34268 39839
1 90331 97541
1 3994 10992
0 19830 60
0 70499 71
1 11160 70756
0 58873 28
0 19242 40
0 80290 44
1 55157 68962
1 15088 89333
1 8370 32660
0 68907 33
0 87825 23
1 18901 24920
1 14641 28329
1 47359 95590
1 34681 79649
0 33007 57
0 1658 65
1 24531 30478
0 32955 31
0 23522 79
0 59408 68
1 12042 88384
0 51218 63
0 62452 27
1 80260 86440
0 88524 25
1 68185 72532
1 24767 82514
0 40937 78
1 5273 32493
0 2223 53
1 16906 39010
1 699 13811
0 87675 4
0 96964 76
0 48035 7
0 51457 17
0 76249 9
1 13190 58236
1 45229 47898
1 29092 93760
0 42598 13
1 29058 99573
0 11655 62
1 53807 85994
0 21766 68
0 70907 96
0 8523 10
1 49941 62607
1 32307 93798
1 53301 84325
0 56609 3
0 28783 14
1 41627 65221
0 69320 69
0 12592 25
0 63569 12
1 11317 29077
1 36053 50380
1 30511 42042
1 67509 73517
1 10582 42004
1 32143 57568
1 5641 52304
1 64169 73925
0 56956 90
1 15231 16760
0 43972 43
1 64093 70446
0 31598 58
1 19565 32654
0 39088 98
0 43582 86
0 9848 74
1 31172 67447
1 18973 85410
0 58773 88
0 7211 7
0 41813 5
0 91741 45
0 42886 99
1 22267 69359
1 62792 84051
1 11921 38724
0 39331 89
1 82821 84823
0 53079 64
0 44216 67
1 2926 44635
1 6355 86851
1 7623 38516
0 11619 4
1 56465 78390
1 7359 82250
1 18177 30640
0 61115 69
1 40053 95186
0 40953 17
0 32021 2
0 90822 21
1 37470 45602
0 89352 28
0 67692 51
1 18028 92186
1 83550 97205
1 14935 91200
0 5923 15
1 24007 77469
0 18733 42
1 20033 25918
0 30192 61
1 37095 64578
1 22829 40198
0 25657 71
0 87536 59
1 27327 51783
1 59891 65575
1 41935 45287
0 94346 63
1 57142 69292
1 1772 50261
1 286 18609
1 8270 87345
0 59862 16
0 66082 80
0 40836 18
1 25248 37087
0 36172 30
1 56029 64640
1 1137 89944
0 97302 63
0 18569 47
0 7300 93
0 44693 46
0 94603 25
1 34835 52517
0 23553 21
1 12548 75740
1 2424 9277
0 28667 28
0 38090 28
0 22480 54
0 70328 38
0 10761 23
0 3708 70
1 64898 82121
1 8834 51192
0 6013 71
1 8296 60004
1 70595 84165
0 51382 34
1 2405 76526
0 65456 16
0 41963 74
1 19441 83283
1 8457 94826
1 47882 73414
1 52129 95425
1 1742 57332
0 42716 19
0 65172 5
0 96300 26
0 31102 4
1 4418 12162
1 24402 49738
1 9058 32604
1 13878 25007
0 91296 74
1 38961 49594
0 38628 98
0 17242 85
1 74092 83878
0 71549 42
0 87239 71
0 51976 13
1 19716 28340
0 85453 98
1 1421 54227
0 21684 83
1 5872 28516
1 35150 86402
1 15046 25260
0 8425 69
0 7014 60
0 94015 69
0 49790 96
1 91700 97729
1 16980 40816
1 12074 73691
1 58026 60336
0 88210 50
1 28388 44833
0 89416 3
1 16972 89163
1 70997 87387
1 58274 85276
0 66322 56
1 87439 94329
1 25953 97034
0 41819 40
1 24932 42138
0 58757 66
0 17915 28
1 57151 88811
1 27372 28122
1 17896 39959
0 39685 73
0 34759 24
0 91579 3
1 26782 33790
0 56210 63
1 31739 59435
1 94751 99486
0 38411 23
0 24209 51
1 18798 44995
1 8824 71303
1 14476 75664
1 55642 93753
0 6211 2
0 54504 19
1 2761 63378
0 9484 14
1 7624 99504
1 67128 81753
0 22806 53
0 18030 48
0 26972 21
0 98209 98
1 31253 55768
1 11828 54050
1 16138 26883
0 27781 34
0 23968 36
0 54523 84
1 20059 30173
0 92163 43
1 6322 23974
1 20971 48108
0 11176 98
0 51144 44
0 39704 48
0 8006 99
1 45370 68360
0 69535 40
1 45203 98658
0 5803 47
0 96719 61
0 52426 30
1 11549 28105
0 80254 72
0 74118 89
0 14995 4
1 1144 64056
1 23506 24773
0 8088 29
0 4507 73
1 39019 89478
1 41817 87184
1 77511 99418
1 38129 89792
0 4990 39
1 5070 91414
0 94559 82
0 69180 14
1 33007 73664
1 79551 84917
1 51693 99207
1 85914 96261
0 15377 51
1 2122 83034
0 27212 3
0 10813 20
1 69425 97197
1 1826 7435
0 56370 36
0 53229 95
1 17373 77794
1 53104 71027
1 59382 89012
0 39486 79
0 98499 85
0 22522 58
1 31103 55700
0 85256 61
0 56668 60
0 29042 35
1 11061 96995
1 66522 94888
0 83967 67
1 34527 68022
0 12234 62
0 70356 45
1 2057 49273
0 52055 91
0 14543 28
0 22504 22
0 19518 85
1 42149 79131
0 43939 49
1 58612 98719
0 56976 66
1 88497 98602
1 24903 90547
1 78603 93687
0 52200 22
0 40525 15
0 39075 27
1 67221 67629
1 37888 90899
0 82792 73
1 37367 98898
1 19165 25647
0 52701 3
1 49991 52728
0 57613 49
0 32609 85
1 61500 69592
1 5205 52279
1 38402 43739
0 22583 57
0 38895 49
0 71975 11
1 59341 81330
0 46753 17
1 33774 76961
0 24501 59
0 47650 69
0 6320 35
0 87227 12
1 20977 56319
1 2693 13337
1 11908 66125
1 3448 48525
0 39769 78
1 39448 51681
1 29441 55534
0 3919 93
0 8637 15
0 32305 52
0 78235 20
1 84215 95783
0 77698 36
0 22357 98
0 33746 43
0 90093 22
1 87574 96659
1 3708 15504
0 96855 15
0 60040 93
1 37388 91871
0 59912 92
0 19620 38
0 39234 77
0 35862 22
1 70859 94686
0 45272 22
0 54793 58
0 9052 14
0 23352 35
1 7839 36646
1 71502 75685
1 12413 55412
1 25608 56343
1 21722 33029
0 81156 74
1 44556 98906
0 1215 36
1 34139 53457
1 24404 99933
1 3784 12871
1 44293 84752
1 5256 64018
1 21351 70344
0 80846 18
0 10365 26
0 78172 66
0 60479 12
1 20008 55000
1 55226 66239
1 46911 80816
0 59649 44
0 96742 79
0 44030 57
0 46644 70
0 77522 69
1 40246 40596
0 27796 6
1 42797 48619
1 2944 81918
0 26229 55
0 15825 25
1 19640 91481
0 2053 72
0 86212 69
1 22712 38836
0 23717 29
1 57292 86445
1 3481 7430
0 76927 60
0 88211 15
1 25377 92659
1 580 29112
0 2924 46
1 83399 88158
1 2981 5359
0 99052 92
0 83906 19
0 49529 0
1 5337 87649
1 29200 41534
0 45342 14
1 49843 67758
1 3596 31472
1 73330 83605
0 14769 89
0 16300 53
0 57600 9
1 7680 79968
1 64740 66297
0 44798 22
1 7477 43227
1 46829 97436
0 20276 10
1 38139 47461
1 13314 57681
1 63298 95968
0 27984 4
1 20538 25246
0 27886 88
0 68389 99
1 4837 71401
0 42057 40
0 46278 33
1 27158 36157
0 97160 6
0 79038 77
1 84654 90866
0 99367 22
0 84415 85
0 21455 11
1 61929 80927
0 28130 9
1 3336 67624
1 27870 54082
0 77914 27
1 53871 97590
0 91920 24
1 24453 86168
1 60650 85888
1 24562 77715
1 22819 85629
0 96912 66
0 11193 97
0 7772 35
1 61149 82610
1 21207 82075
1 14312 25147
0 11075 12
1 73859 81864
0 81487 23
0 92165 91
0 94226 13
1 9087 76470
0 9440 14
0 74461 55
0 94758 7
1 80713 94560
0 72425 92
0 64467 55
0 71024 87
0 94923 25
1 52740 92242
0 23044 67
1 37648 83610
1 62026 77913
0 50530 57
0 70800 37
1 36567 94935
0 25740 93
0 67549 73
0 96777 76
0 45955 26
1 5080 85516
1 1094 94257
1 48181 70600
1 52311 52701
1 30512 44763
0 86429 88
0 32463 67
0 51135 52
1 85354 89988
1 3074 61521
0 31298 85
1 33493 66334
0 40282 77
1 8853 78044
0 81661 69
0 55051 68
0 4248 63
1 55251 89224
0 62492 88
1 31066 75862
0 9121 43
0 53844 44
1 27039 52957
1 12950 76617
0 59430 13
1 43724 89473
0 98360 80
0 76920 28
0 89007 65
1 31166 50567
0 47822 81
0 9649 30
0 10109 60
0 44035 34
0 85755 19
0 99080 56
1 466 76748
0 86973 49
0 99480 21
1 44070 86086
1 15517 46324
0 23978 17
0 63406 96
1 69303 88342
1 38638 85114
1 63509 76531
0 71992 69
0 77608 2
1 2647 12517
1 40827 66926
0 38923 46
1 83038 87201
1 11418 62769
1 21088 80822
0 42207 64
1 61819 77583
0 48416 72
1 30732 52565
1 86091 92470
1 3325 57116
1 64248 73212
1 58524 92844
1 76218 84919
0 60624 18
1 5408 40887
0 48029 59
0 98526 92
1 48097 74389
0 47470 93
1 13560 87056
1 15341 45347
0 60152 45
0 27900 55
1 34867 69373
0 17129 61
1 16299 32872
0 31660 82
0 38600 30
0 39087 19
0 34090 20
0 16297 21
0 32173 6
0 76707 57
1 5014 34471
0 85710 17
1 1733 95715
1 1715 35645
1 51115 61996
1 35444 77187
0 57162 46
0 68918 33
1 59622 80525
0 65725 91
0 25659 54
1 66115 75829
1 18760 36890
0 49947 26
0 26109 64
1 74328 98788
0 98158 43
0 85374 91
1 45368 95036
0 16881 68
1 76412 96463
0 85118 92
0 97229 34
1 87418 88630
0 6181 85
1 17283 19249
0 92893 18
1 33432 73932
0 56908 30
1 66614 95966
1 6476 71160
0 76888 52
0 39773 11
1 13041 81343
0 55663 93
1 6599 73340
1 1660 3305
1 2530 25494
0 97518 92
1 64502 89825
0 48190 56
1 2931 61419
0 52593 92
1 11581 53083
0 74860 63
1 34470 78461
0 76474 83
0 28128 38
1 55253 78907
1 14889 59373
0 87563 76
0 840 9
1 28648 90482
0 9080 8
0 67649 32
1 18811 97559
0 9754 34
0 20362 65
1 41684 78703
0 85085 93
1 71637 95594
1 24394 81257
1 45391 93801
0 80577 18
1 48626 91206
0 94890 33
0 2430 59
0 4959 22
1 34727 40810
0 19632 85
0 85489 77
1 12650 61836
0 3212 24
0 83240 52
1 55291 87699
1 8438 31426
0 64191 76
0 23438 72
1 42387 61151
0 73512 44
0 29832 11
1 35348 94902
0 36372 54
1 8360 92302
0 90149 66
1 34184 70203
1 32883 34958
0 5327 32
0 96337 72
0 38593 14
1 53629 58514
1 26229 92371
1 72979 86413
0 72672 97
0 45513 51
1 41831 59600
0 25855 50
1 45636 96854
1 16802 63916
1 17509 83257
0 63225 64
1 10963 76656
0 43644 4
0 57305 0
1 20243 88376
0 36799 9
1 26923 94974
0 90474 27
1 5626 9115
0 43951 98
1 67729 68130
0 95168 63
0 37288 79
0 92612 24
1 15964 70632
0 33798 60
1 7099 42998
1 83798 93122
0 37767 50
0 31659 34
1 22247 65809
1 30482 95287
0 31297 46
1 10268 30124
1 82085 96094
0 82578 56
0 48350 74
0 57670 44
1 60274 63576
0 82286 40
0 2065 33
0 49469 50
1 8574 36607
0 42308 75
1 3246 9588
0 85910 72
1 6768 66513
0 37089 60
0 65299 27
0 47918 48
0 94474 89
1 24546 66255
1 32851 46631
0 72420 32
1 48961 73841
0 65522 70
0 82425 44
0 75549 74
0 45260 75
0 33866 2
0 97872 19
0 98458 33
1 7559 94354
1 46048 78954
0 13370 31
0 86601 47
0 29614 83
1 14329 76187
1 12325 75526
0 90713 73
0 54795 47
0 5591 56
0 69882 6
0 78249 58
1 32477 70550
0 89291 58
1 51161 60183
0 15061 94
0 66079 70
1 39097 53886
0 71784 29
1 88962 90797
1 7368 82678
0 34519 47
0 94063 26
0 62026 19
0 9896 85
1 8692 64057
0 58244 90
1 42012 53414
0 1629 72
0 67896 4
1 39691 48987
1 33181 99822
0 32217 90
1 22916 36581
1 41664 70997
0 56266 66
0 13333 91
1 48021 95375
1 2294 25640
0 92498 5
0 76265 77
1 47758 94246
1 1204 7690
0 95450 89
1 21601 93622
1 14188 17618
1 35597 66909
0 7923 76
1 7405 60618
0 58131 3
1 1785 73573
1 34907 37138
1 18311 79042
0 2371 53
0 18581 88
0 62274 60
0 6579 90
0 6089 20
1 19087 65417
0 50396 11
0 74882 97
0 14177 93
1 22003 62778
1 2587 73124
1 2109 33172
1 56975 75574
0 31560 15
1 17461 42870
0 51821 0
0 88063 19
1 20342 65801
1 73377 96209
0 67891 5
0 30140 18
0 74888 76
0 50980 19
0 99989 22
0 232 21
0 18202 75
1 3098 68361
0 33615 99
0 6553 8
0 50021 39
1 16559 19795
0 65973 64
1 36238 45825
1 91406 96291
1 38640 87216
0 11368 14
1 4949 49520
1 39424 87255
0 57256 39
1 29176 34633
0 44860 77
0 54978 98
1 55336 66671
1 14334 44502
1 23734 79207
0 52220 22
1 65691 88933
0 99921 20
1 11968 89158
1 5574 31753
1 76206 88973
1 36304 48408
0 25149 80
0 57887 76
0 7638 51
0 8058 8
1 59894 69619
0 3484 36
0 35041 32
1 7253 82295
0 1705 67
0 67313 24
1 59215 69609
1 41247 97356
1 27997 34839
1 56279 80907
0 3691 73
1 11195 62030
0 8533 81
1 40439 64347
1 13418 23189
1 15559 80438
1 12470 76103
0 85899 24
1 9054 24396
0 35888 3
1 31462 85225
0 34493 59
1 9240 57600
0 88723 78
0 27447 89
0 60819 91
1 14424 56422
0 13234 21
0 4138 93
0 99029 41
0 56385 44
0 49845 14
0 7454 3
1 7497 20926
1 13292 62995
1 37989 44753
1 55608 90169
1 14943 54791
1 7546 75230
0 91325 10
0 85546 58
0 96597 92
0 1891 92
1 7933 74046
1 24440 35619
1 92 64267
0 29514 50
1 3887 75724
0 26556 71
0 226 4
1 66969 68319
0 79899 50
0 89609 85
0 33360 50
1 39673 55290
0 13330 42
1 25286 57502
1 19600 59695
1 7646 80277
0 61525 78
1 77548 95526
1 13690 99011
1 40099 79670
0 60109 75
1 74308 87238
1 19295 97680
1 43094 46609
1 22297 86573
0 87560 82
0 13005 6
0 93289 59
0 27726 1
1 4468 54382
1 22357 80502
1 58296 77211
1 28670 48622
0 82719 13
0 60059 44
1 3417 80916
0 3977 32
0 31727 54
0 70447 81
1 60816 88630
1 3065 21728
0 67448 60
1 850 90730
0 89122 11
1 26378 57184
1 9046 99869
1 49681 93726
0 33786 67
0 22754 28
0 63339 58
1 37555 72422
1 36871 37301
0 99163 49
0 45306 49
1 37167 78364
1 3932 61521
0 36144 84
1 17620 48493
1 11181 60687
0 1110 10
0 80766 4
0 70397 58
0 6014 91
0 51413 1
0 73229 99
1 1006 43571
0 37734 28
0 38815 33
0 2641 84
0 92788 3
1 16357 27290
0 14605 58
1 44813 74277
0 2411 33
0 19987 92
1 33735 89731
0 90320 71
0 70077 47
1 15032 18497
0 91293 14
1 26026 71855
0 81763 25
1 54711 73546
1 32680 34725
1 77207 88314
0 99526 74
1 65743 76310
1 1479 86943
1 17109 55005
1 49688 66626
1 73368 99171
1 48011 58205
1 21699 68075
0 24944 82
0 66901 3
1 8540 32611
1 17146 49476
0 98677 37
0 96673 8
0 77673 61
1 56761 94653
0 1273 29
0 15182 62
1 6611 18475
1 43356 45527
1 6113 95401
1 42030 78959
0 84986 37
0 60971 58
1 31613 62839
0 60004 10
0 4160 79
1 3615 79680
0 86653 78
1 84458 93724
0 30582 20
0 20240 73
0 53336 21
0 64221 8
1 61649 77124
0 17922 7
0 42564 9
1 56196 61725
1 63349 92099
0 58071 15
1 3679 94200
0 2908 81
1 27774 48418
1 63392 92857
1 41037 94165
1 7995 90857
0 15926 21
0 84830 98
1 6157 83012
1 2678 85596
1 96293 97857
0 86550 91
1 68164 94628
1 91988 99037
1 6443 90418
0 90950 93
0 12770 27
0 20803 59
0 44562 17
1 8617 51079
0 77289 39
0 99763 44
0 68189 14
1 43146 75277
1 29155 84776
0 66723 4
0 88094 96
1 17991 59993
1 21030 31391
0 11265 1
0 72530 33
0 48953 30
1 21612 41755
0 9198 11
1 32439 83329
0 67396 72
1 91187 97301
1 39080 91036
1 5923 56210
0 7537 78
0 11703 80
0 27138 10
0 27543 14
1 54213 84008
0 29845 37
0 54252 80
1 14313 81875
1 67975 68380
0 56138 63
0 20597 29
0 68576 12
0 62902 28
0 65944 27
0 64332 69
1 7446 19740
0 21830 78
0 93171 32
1 16594 38747
1 33627 36691
1 18551 44459
0 93375 99
1 47636 72852
0 31070 75
0 70973 63
0 18920 90
1 22772 57163
0 48904 48
1 27145 67548
0 22827 54
0 72094 54
0 3898 41
0 77756 81
0 47674 38
1 24514 80750
0 72733 19
0 15995 10
1 64703 65572
1 42811 73516
1 5533 18228
1 67436 79014
0 39071 56
1 66575 97879
0 83948 60
0 67788 44
0 25217 20
0 82005 47
1 27028 76219
1 6124 31303
1 51034 54816
0 78869 51
0 10521 26
1 90001 93158
0 20398 86
0 27561 80
1 8838 11482
0 87507 99
1 94040 96589
1 68958 83063
0 21381 40
0 3655 11
1 18416 77332
1 22730 73410
1 47294 80940
0 48276 62
1 19552 59165
1 24029 62080
1 5208 63338
1 2889 84285
1 36880 93550
0 64891 81
0 13844 19
0 67174 9
0 41644 22
0 87776 61
0 52719 74
0 94722 40
0 88470 36
1 32699 69949
0 77791 53
0 38882 77
0 43467 43
1 31 91881
0 88617 97
1 26832 76557
0 30436 84
1 1752 23520
1 6883 55394
0 39069 47
0 69977 16
1 8378 52069
0 92499 58
0 59080 29
0 4371 8
0 64587 58
0 70697 30
1 17513 24798
1 56563 99133
1 53687 63278
0 31416 70
0 37883 57
1 34259 88760
0 414 40
1 12062 25701
1 29798 93981
1 58456 95114
0 79940 81
0 95194 23
0 10826 37
0 76748 32
0 20361 74
0 12523 48
1 25969 65686
0 62159 92
0 39477 83
0 31791 34
0 5532 33
0 70973 69
1 21274 80172
1 13972 16996
0 65944 25
1 5332 73349
1 58054 91943
1 55175 92264
0 24995 6
1 9311 93483
1 32195 97540
0 92287 3
0 61064 77
1 43071 97195
0 11151 5
1 15357 99378
1 18391 21335
0 85692 83
0 38697 71
1 78066 78455
1 47187 48621
0 79917 68
1 69714 84070
1 39073 89713
0 1853 2
0 37667 88
0 37134 3
1 53644 95771
1 41758 65967
0 17070 96
1 43233 81687
1 13338 70336
1 3286 61835
1 31339 47142
1 58149 85056
1 8561 24967
1 43562 62655
0 78952 40
0 99344 74
0 6405 9
1 67218 75462
0 76174 88
0 11367 42
1 28460 38956
0 87325 64
1 45550 82126
0 93712 44
0 98020 8
0 18137 87
1 2159 79378
0 2755 39
