100000 100000
0 8065 1
1 3355 41232
0 59230 1
1 24066 44317
0 3370 0
0 78140 0
1 4969 54825
0 10394 0
0 34713 1
1 44294 77714
0 78844 0
0 62747 0
0 47206 0
0 41759 0
1 23094 63647
0 14751 1
0 53619 1
1 47600 47821
0 74911 1
0 85378 1
1 55115 72783
0 62007 0
1 19639 32982
0 67215 1
1 43401 74407
0 86912 0
0 66573 1
1 74405 91364
0 37478 0
0 81015 1
0 23482 0
1 73779 78476
0 20209 0
0 3901 1
1 19528 73668
1 39322 77862
1 42163 54334
0 85213 0
0 95228 0
0 6328 1
0 82492 0
0 11124 0
1 74756 80187
0 6445 0
0 50494 1
1 15038 81534
0 76887 1
1 31280 31479
0 92192 0
0 16100 0
0 99295 0
1 95995 99234
0 49025 1
1 700 79876
1 78047 85253
1 9066 29099
1 27811 70437
1 63042 93892
1 20208 92924
1 5905 75279
0 99830 0
0 19089 1
0 89266 1
0 85629 0
1 83399 92950
1 62632 87749
1 42674 95976
1 17741 77326
1 66255 73665
1 82989 85291
1 44171 49150
1 48124 66302
0 16559 1
0 7401 1
1 82426 88314
0 81637 1
0 63311 1
1 62066 78018
1 55837 92783
1 32960 58211
1 24724 62040
1 61910 63245
0 22944 1
0 91643 0
1 35773 58292
1 54080 97087
0 16364 1
0 66291 1
1 19581 44628
1 62417 82132
0 40295 0
0 48494 1
0 33937 1
1 16582 46151
0 55876 0
1 26592 63595
1 29542 51019
0 11639 1
1 29165 64901
0 23530 0
0 5020 0
1 17908 88426
1 27749 48451
1 38323 43346
1 21065 71266
0 60350 1
0 79590 0
1 20444 68894
0 95078 0
1 69496 87986
1 39580 72273
1 64741 98489
1 4047 66877
1 30375 34188
1 9725 86663
1 85596 96340
0 68656 1
0 66584 0
0 60040 0
1 25408 50631
1 43420 60158
0 48825 0
1 2346 56714
0 14478 0
0 52227 1
1 14645 90256
0 63261 1
0 11886 1
1 50723 86727
0 29465 0
1 61354 85767
0 95468 1
0 47866 1
1 2427 55630
1 24450 93518
1 37989 81769
1 3143 77767
0 38990 0
1 37154 37266
1 9980 21767
0 75809 1
1 22656 58566
0 23878 1
1 38342 46100
0 46705 1
0 4668 0
1 11718 38243
0 40942 0
0 43134 0
0 74837 0
1 51533 56975
0 26226 0
1 57484 76210
1 5226 60780
0 98951 0
1 12536 27204
1 9114 60696
1 39530 39867
1 28263 92487
0 53200 0
1 24375 99201
0 11248 1
0 49834 1
0 14866 0
0 1006 1
0 83004 0
0 92209 0
1 72007 73621
1 10410 95622
0 45087 0
1 23011 57381
1 40950 63761
0 28817 1
0 88846 1
1 9633 87416
1 21820 81276
1 4843 6929
0 80022 0
0 40867 1
1 4888 83509
0 55235 0
0 30564 0
0 43728 1
1 33426 62171
0 58860 0
0 51091 0
1 7586 11539
0 98753 1
1 37561 96195
1 50378 82689
1 72621 82129
1 45256 75935
0 27955 0
0 80213 0
0 36308 1
1 44171 71479
0 10791 1
1 24387 99916
0 55040 0
0 35875 0
1 36383 96778
0 41957 0
1 27271 37435
0 50238 0
1 60624 65613
0 46160 0
0 76579 1
0 99857 0
0 33814 1
1 62653 65944
1 27986 75241
1 10284 37915
0 97728 1
0 72717 0
0 88138 1
1 35926 84057
1 35322 76559
0 45090 1
1 3838 17305
0 69859 1
0 46467 0
1 48043 97490
1 17571 75467
0 38625 1
0 23654 1
0 60571 0
1 28648 35052
1 39718 60621
0 85368 0
1 20318 91580
0 54660 0
0 68138 0
1 14137 34548
1 36200 48363
1 1495 24412
0 33098 1
0 65839 1
1 969 48012
1 20719 76640
0 84981 0
1 23609 25288
1 27314 43906
0 14140 1
1 64842 94254
1 13391 39105
0 82650 0
0 84483 1
0 26325 0
1 40862 78004
1 42721 44281
1 18559 96830
0 69449 0
1 25635 57451
1 34714 92069
0 37398 0
0 19863 0
1 32618 55244
1 15181 24077
0 88209 1
1 8966 40216
0 54994 1
1 60472 75269
1 35721 97460
1 68937 88044
1 58240 58452
1 26591 40473
1 48517 70633
0 9238 0
0 90734 0
0 31865 1
1 25520 60257
0 27102 0
0 52605 1
0 29295 0
1 76838 95792
1 52855 83595
0 85858 0
1 40503 74571
0 7513 1
0 71581 0
1 41824 48143
0 87723 1
1 74523 92183
1 31361 91435
0 73649 0
0 99128 0
0 86821 1
0 34592 1
1 69457 75033
1 34709 43644
1 333 70745
1 46349 51182
1 3936 30319
0 89891 1
1 2803 11382
0 29823 0
1 27525 88229
1 11673 67450
0 27996 0
0 59469 1
1 7040 39032
0 56963 1
0 37380 0
1 8260 23465
1 23676 98642
0 8874 1
1 11462 33920
1 915 69183
1 3234 76797
0 56722 0
0 4399 0
1 68503 71165
0 52925 1
1 10595 57747
1 21527 79880
0 48256 0
1 10375 29210
0 47260 1
1 7676 17787
1 17252 82777
1 26084 26846
1 8162 57466
0 8020 1
0 85780 0
1 29647 36635
1 23857 84796
1 68756 77369
1 5938 49458
1 8579 25079
1 26975 73183
0 88589 0
1 29030 38455
0 81706 1
1 25975 98255
1 597 65238
1 25034 60749
1 73946 77461
0 8573 1
0 95783 0
0 82790 1
0 32222 1
1 24628 45695
0 1810 1
0 31263 1
1 1146 33974
0 25667 0
0 41619 0
1 20398 95862
0 25244 1
1 41625 71269
0 37716 0
0 51438 1
1 30565 39251
1 11728 23653
1 32618 48967
0 57703 0
0 14476 1
0 41008 0
1 17330 52605
0 69323 0
0 77779 0
1 32154 71275
0 34227 1
0 86923 1
0 36205 0
0 17740 1
0 80017 1
1 33643 55995
0 7489 1
0 24928 1
0 60120 0
0 32574 1
0 29775 0
1 11037 40601
1 13799 21090
1 72506 77310
0 53906 1
0 28157 1
1 50503 89933
1 51116 71037
0 75681 0
1 32239 94043
1 34230 74826
1 9600 22106
0 88519 1
0 84991 0
1 42259 72597
0 18719 1
1 4381 54688
1 36129 87173
0 50781 1
1 20754 65727
0 23099 0
0 32248 0
0 56897 0
1 31006 98657
0 73679 1
0 11733 1
0 34005 1
0 81538 1
0 670 0
1 8262 21551
1 57961 96400
1 41077 96801
0 73534 1
1 26449 49681
0 78289 0
1 11367 69709
1 22960 79786
1 42497 89479
0 54700 1
0 12054 0
1 41618 79671
1 50680 67063
0 4099 1
1 75429 82028
0 72488 0
1 6136 51296
1 29022 91431
0 25874 1
1 4665 32998
0 48463 1
1 34503 71320
0 61066 1
0 18527 1
1 12150 70844
1 16474 44427
0 54913 1
0 47675 1
1 54461 56267
0 3600 0
0 63549 1
1 55983 72454
1 10852 11181
1 24253 62090
1 47220 75232
1 38248 48740
1 7108 82957
1 21761 39934
1 28876 67183
0 44294 0
1 2062 38584
1 9744 84520
1 15761 84560
1 73846 84139
0 47434 0
0 314 0
1 6143 30239
0 70096 1
1 25093 52460
1 1041 94250
1 81768 97539
1 50936 75845
0 41003 0
0 51733 0
1 48376 55307
0 48637 0
1 13894 19822
0 89016 0
0 52220 1
1 15030 25974
0 92866 1
0 65420 0
1 4845 58691
0 7927 0
1 67671 88963
1 26599 71079
0 29301 1
1 2629 76607
0 2258 0
1 10744 57267
0 76890 0
0 85463 1
1 13745 91458
0 84081 0
1 38976 76010
1 50183 93712
0 26587 1
1 6441 33290
1 17625 58499
0 40199 1
1 6565 10215
0 84378 1
0 77865 1
1 25470 76473
0 71862 1
1 8473 52155
1 1065 61855
0 37656 1
1 74306 75876
1 80353 86644
1 373 99950
0 83511 1
0 54521 1
1 42024 67669
1 29184 42193
0 4146 0
0 5637 1
0 96696 1
0 56883 0
1 25198 39353
0 55951 1
1 11553 96311
0 1565 0
0 22800 1
0 33596 0
0 26448 1
0 77799 0
1 62295 84231
1 27764 94847
0 51954 0
1 82531 84954
0 87471 1
0 27456 0
0 49033 0
0 42642 1
0 62156 1
1 48044 98867
1 24013 72855
1 28266 39852
1 22321 83459
0 84376 0
1 42811 56241
1 62727 71677
1 14018 27141
0 64258 1
0 94021 1
0 7215 0
1 33394 46345
1 7025 95304
1 38370 83302
0 21182 0
1 65646 82095
1 7237 92568
0 31560 1
0 21202 0
1 36865 48957
0 91167 1
1 50876 92301
0 5068 0
0 94637 1
1 23053 31677
1 9898 28495
0 10450 1
1 2298 59434
1 47852 70923
1 23669 28302
0 16103 1
0 68497 0
0 15563 0
1 34930 69410
0 21078 0
0 51141 1
1 4266 26184
1 5992 72034
1 12208 13498
1 24789 61761
1 36356 63409
0 18638 0
1 3746 71653
0 12604 1
1 62292 79096
0 38336 0
1 31926 80618
1 19853 73192
0 64715 0
0 53479 0
1 15011 73471
1 44096 63023
0 45816 0
0 50235 1
1 22247 56316
1 4136 44592
0 56513 0
0 27490 0
1 6800 63011
0 98186 1
0 3853 1
0 29801 1
0 98915 1
0 49884 0
1 27577 78471
1 36748 94329
1 6961 79885
1 27297 34357
0 18426 0
0 66159 0
1 27555 28659
0 39423 1
0 57560 1
1 26373 74679
1 2274 87927
0 24410 0
1 45751 75433
0 35892 0
1 54351 97596
1 49739 55058
0 73771 0
1 10443 98552
0 54720 0
1 2033 58601
0 79094 1
1 21503 77933
0 45878 1
0 36207 0
0 69982 0
1 45427 61295
1 39661 90293
0 96837 0
0 78070 0
0 3058 1
0 95629 0
0 79773 0
1 46015 86284
0 53894 0
0 33950 0
1 7394 42658
0 52444 0
0 6823 1
0 24908 1
0 51041 1
0 16143 0
1 48105 84679
0 16775 1
1 44607 69960
1 3907 10462
0 15389 0
1 12687 60156
1 219 24817
0 90953 0
0 10067 1
1 7338 74611
0 94086 1
1 2231 64581
0 42749 0
1 22088 87888
1 44028 55245
0 45006 1
0 71719 0
1 36700 69542
1 83608 96852
1 70640 93305
1 50248 76159
0 16069 0
1 67932 87152
1 77682 96730
0 1071 1
1 7810 54656
0 59020 0
0 82602 0
0 14368 0
0 18905 0
1 73187 76752
1 74552 77239
0 431 1
0 95203 0
1 26305 71448
1 3485 45653
0 64746 0
1 17721 44938
1 34281 90109
0 93537 1
1 716 6152
0 96141 0
0 94548 1
0 89346 1
1 28672 58414
0 65173 0
0 72304 0
1 11356 88260
1 47344 60352
1 18301 30724
0 47577 0
1 62065 96341
0 77682 0
0 23357 0
1 60689 73710
0 31440 0
0 64088 1
1 40856 44880
1 20438 54690
1 45354 93192
0 25033 0
1 55456 96561
1 58123 63491
0 26388 0
1 40423 96396
1 15387 56822
1 37420 49226
0 13539 1
1 52989 92328
1 29479 52970
1 58492 82104
0 42924 0
0 83103 0
1 46139 50127
0 11902 0
0 61199 1
1 60068 70062
1 15814 81920
1 21051 26608
1 1186 23873
0 39464 1
0 67261 0
1 47014 96716
0 47959 1
1 17409 78253
0 77668 1
1 2164 82114
0 78052 0
1 59167 71793
0 56867 1
0 8165 1
1 58641 75730
0 49174 0
0 38514 0
0 65581 0
0 55563 0
1 46111 66757
1 30622 32342
0 90960 1
1 42605 79286
1 4711 44206
1 7174 28134
0 12970 1
0 58432 1
0 82873 0
0 27639 0
0 52800 1
0 83298 0
1 24846 65504
0 19034 1
0 6660 0
0 42360 1
1 23753 79478
1 13786 28707
0 73781 1
0 39521 1
1 87842 98078
1 29858 94812
0 12659 1
0 6632 1
0 59351 0
1 7082 40486
0 45387 1
1 35336 69194
0 52590 1
0 41277 1
1 6014 42011
1 23262 47582
0 83514 0
0 48636 1
1 10955 18693
1 24022 55168
1 63462 91979
0 51670 0
1 57860 90115
1 30002 69427
0 7317 0
0 21724 1
0 66855 0
0 94069 1
0 32082 0
0 70860 0
1 7408 43908
0 32387 0
1 36099 75675
1 64918 87032
0 67267 1
0 50328 0
1 66148 76655
0 73901 1
0 83311 1
1 18674 21639
0 51671 0
1 25566 64861
1 5240 82935
1 66396 82695
1 31575 96911
0 19854 0
1 7271 62040
0 61810 0
1 13038 58530
0 10405 1
1 13485 56198
0 35559 1
1 10006 26424
0 28877 1
1 20356 38459
0 24318 1
1 15238 87648
1 58827 65684
0 38958 0
1 15358 56211
0 38342 1
1 11569 95353
0 50427 0
1 16348 27864
0 52552 1
0 51073 1
0 19559 0
0 58879 1
1 35649 59264
0 43795 0
0 56739 0
1 27924 76670
1 23132 80831
0 36336 1
1 14778 89779
1 75870 87614
0 46397 1
1 77803 96618
1 86507 94200
0 23631 0
1 10909 22258
1 59285 69460
1 50430 63819
1 21352 56666
1 23665 75479
1 12141 12373
1 30061 89023
1 3359 21468
1 76866 82590
0 74318 0
0 19285 0
0 57696 0
1 6481 45347
0 52038 0
1 25046 33996
0 80698 1
1 53571 81021
1 23286 65466
1 75181 94290
1 50164 56867
0 14974 1
0 34930 1
1 71584 73947
0 85313 1
1 22181 90967
0 95362 1
1 43040 60804
1 62867 99334
0 20300 0
0 43287 0
1 56593 63141
0 162 0
0 60016 0
1 46857 64416
1 44701 96247
1 61371 89139
1 70427 87664
0 22394 1
0 12638 0
1 2005 15342
0 77994 0
0 78063 0
1 47326 91467
1 42709 73453
0 98386 1
0 75456 1
1 68058 81392
0 8903 1
0 22002 0
1 11221 39886
0 51114 0
0 77241 1
0 70889 0
1 16886 91435
1 49 85006
1 3211 49753
1 77917 92622
1 45441 48688
0 90372 1
0 98022 1
1 55463 62481
1 11715 58545
0 70385 1
1 17143 84222
1 12015 50033
0 58152 0
1 28179 28411
1 13025 95277
1 26162 38766
0 88715 1
0 58193 0
1 52486 94015
1 28565 66362
1 22074 42018
0 88451 1
0 26087 1
1 50763 91369
1 4186 11376
0 69278 1
0 34644 0
1 9692 60231
1 9942 96380
0 44869 0
0 41361 0
1 37475 95446
1 69863 73559
1 4548 16709
0 34918 0
1 24094 43238
0 98408 1
0 66369 0
1 66436 94001
1 41147 49848
1 45657 77506
1 8027 8034
1 24706 99313
0 90423 0
0 2505 0
0 75250 1
1 28463 68351
1 92559 95083
0 75068 1
0 52913 1
1 32865 43025
0 31133 0
0 69837 0
0 11412 1
1 63088 80742
1 61116 68175
0 63050 1
1 39491 58831
1 29646 82625
0 32030 0
1 24961 55041
1 31557 44332
1 64559 74051
0 57283 1
0 31730 0
0 90708 0
0 54439 1
1 45387 80714
0 91035 1
1 66289 77969
1 11639 80170
1 80802 89746
0 24 0
0 56704 1
1 10294 46842
0 33414 0
1 39318 51854
1 1033 58556
1 36448 68749
0 30580 0
0 31777 0
1 39602 52120
1 10333 40979
0 32612 1
0 77694 1
0 57424 0
0 95074 1
0 24117 1
1 36478 57488
1 3571 8513
0 73954 0
0 36942 0
0 91959 0
0 20082 0
1 74328 75680
0 66087 0
1 37170 50499
0 31003 1
0 96916 0
0 2570 1
0 17742 0
0 38936 1
1 93737 96475
0 68973 1
1 39406 94014
1 38215 70930
0 91536 0
0 95375 0
0 92550 1
0 26916 1
0 6839 0
0 3441 1
0 2325 1
1 1286 41530
0 25155 1
0 7200 0
0 43013 1
0 48445 1
0 7849 1
1 52305 93106
1 59782 94218
0 86386 0
1 42289 89689
1 47586 79210
1 43950 61761
0 56240 0
0 90716 0
0 17499 1
0 5432 0
1 13972 61287
0 51655 0
0 26469 1
0 77675 1
1 32006 46367
0 14980 0
1 873 33773
0 40710 0
0 28745 1
0 94806 1
1 93290 94123
1 43960 71471
0 37872 0
1 63016 74752
1 6282 6919
0 4496 0
0 71933 0
1 19723 71659
1 4262 67103
0 72671 0
0 39460 0
1 21387 74820
1 26083 64082
1 38216 95395
0 7476 1
0 56925 1
0 57558 0
0 26836 1
1 16255 24522
1 11643 43339
1 66240 92484
0 49728 0
1 70483 72855
1 23212 88248
1 30318 44462
1 46170 59063
0 92493 0
0 5591 1
0 44862 0
1 10997 77287
0 43971 0
0 76382 1
1 31928 50494
1 36114 50895
0 76493 0
1 68418 75450
1 6950 18519
1 57912 70279
0 24410 0
1 43516 43653
0 14067 0
0 74698 0
1 10537 42123
1 61917 95717
1 21722 25479
1 5354 50169
0 8636 1
1 38926 69114
1 47724 57117
1 6537 65404
1 43791 70307
1 11613 65289
0 99004 1
1 23280 86918
1 1571 5285
1 16868 58035
0 8609 0
1 2145 38000
1 15812 45123
1 21408 86296
0 90927 1
1 57604 59541
0 857 0
1 18136 34963
1 5522 7433
0 56768 1
1 9937 26091
0 73041 1
1 11351 77894
1 16879 39427
0 18638 1
0 68919 0
0 81079 0
1 15366 35193
0 35593 0
0 42714 0
1 73361 73971
1 11967 20855
0 89907 1
1 34004 43840
0 99972 1
0 90570 1
1 82709 88223
1 22081 97731
0 22753 1
1 41017 89994
0 8157 1
0 1994 0
1 113 10705
0 99505 0
1 75553 99286
0 42119 1
1 70239 80496
0 97056 1
0 10256 0
0 24915 1
1 76690 84746
0 4007 0
0 97893 1
1 92308 98025
1 44260 72531
1 91655 98188
0 70139 1
1 6642 50452
0 95677 0
0 54978 1
1 53128 85008
0 47685 1
0 30676 1
1 55643 55654
0 95279 1
1 9910 74822
1 18963 58462
0 70598 0
1 45207 72723
1 29144 36303
1 10260 61795
1 36586 82897
0 31076 1
1 48052 74446
1 12502 51620
1 14200 15394
0 49831 0
1 25706 30938
1 21750 32717
0 2679 1
0 71175 1
0 9974 1
0 3276 1
0 49733 0
0 73529 1
1 19264 27467
1 80355 87149
0 19015 0
0 83210 1
0 59715 0
0 33303 1
1 15172 46870
1 22162 39954
0 70955 0
1 27955 49296
0 74957 0
0 31791 0
1 47723 73038
1 13362 71888
1 60337 64244
0 6515 0
1 82437 86004
0 30878 0
0 39949 1
1 17232 65731
1 11537 77747
1 88357 93870
1 14261 82349
0 93376 1
0 64853 0
1 32461 98242
0 81626 1
1 21509 90547
1 1645 67947
1 12433 76363
0 18276 1
0 90626 1
1 41365 43742
0 66766 1
1 68363 92396
1 19718 56457
1 19981 31337
1 35427 62470
1 56494 89036
1 23609 98604
0 72004 0
0 5462 0
1 30015 74660
0 37779 0
1 41949 99577
0 83515 1
1 40617 73236
0 39325 0
1 19968 96176
1 31918 87250
1 8282 60465
0 39722 0
1 73398 95004
1 47025 48261
0 41534 1
0 81259 1
1 44895 82373
1 3818 45881
1 23273 58379
1 63893 83797
1 45918 57568
0 79065 0
1 59728 80376
1 57430 92818
1 27119 40304
0 16085 0
1 46033 85030
1 34145 40965
1 62392 90210
0 57608 1
0 38232 0
0 20662 1
1 72535 77351
0 36747 1
1 7589 90339
1 30519 97635
0 38596 0
0 5827 0
0 62882 1
0 65448 1
1 14794 54708
1 19684 87819
0 1151 1
1 81041 95459
1 19741 93901
1 10198 97075
0 71524 0
0 15790 1
0 72207 1
1 75464 76309
1 28832 45878
0 4441 0
0 97591 1
0 34254 0
0 47974 0
0 2937 0
1 41512 85244
0 73913 0
0 69700 0
1 36725 56292
1 8870 71814
1 21826 55773
0 8539 0
0 25985 0
1 26995 78268
0 17582 1
0 27436 1
0 9803 1
0 61585 1
1 21304 66714
1 37509 63699
0 889 1
0 76419 1
0 22294 1
0 39756 1
1 3123 34704
1 10892 38589
1 30253 85650
1 3943 11690
1 3492 13028
1 6775 28525
1 49695 59702
0 50871 1
1 36781 55269
1 54493 86356
0 3536 1
0 14724 1
1 43790 77534
0 50586 1
1 9316 14862
1 48326 76796
0 14518 1
1 16597 62811
1 9234 44643
0 42422 1
0 54801 1
1 64476 89413
1 30468 35322
1 45230 82542
0 8721 0
1 12629 57675
1 47468 96217
0 68438 0
1 67295 70524
1 41931 56814
0 46298 0
1 36124 44658
0 84494 1
0 19632 1
0 39553 0
1 34960 42614
0 93368 0
0 44851 1
1 32762 91697
0 56166 1
0 40666 1
1 6112 91322
1 22826 92857
0 27231 1
1 29307 54846
0 11601 0
1 13802 59964
1 8562 64649
0 26882 1
0 19772 0
0 41521 1
1 35707 96796
0 1238 1
1 17774 46579
1 11713 37489
1 32398 35570
1 26994 95185
1 16053 48745
0 58249 0
0 96584 1
1 96355 98782
0 39847 1
0 27893 0
0 88544 0
0 89985 1
0 78210 1
0 13198 1
1 10169 32986
0 89566 0
0 71377 1
1 62270 83217
1 49072 75022
0 15906 1
1 49115 83718
0 58062 1
1 44722 92466
0 5737 1
0 215 0
1 34857 93999
0 51657 1
1 1256 67035
0 56369 0
0 62368 1
1 63137 89815
1 70502 75969
1 58833 69014
1 44468 72504
1 2933 93891
0 20542 0
1 62 30348
0 28172 0
0 58753 1
0 9273 0
0 99825 1
1 17995 24128
0 37647 1
1 2316 90408
0 7539 0
1 31982 44406
1 21386 57082
1 38706 63853
0 52463 0
0 7333 0
1 44845 48134
0 97783 1
1 10833 63773
1 43492 90760
1 52805 68623
0 29656 0
1 17076 51621
1 5115 48940
1 37508 75593
0 1925 0
0 78024 0
1 62999 96293
1 37853 38128
0 76185 0
1 57326 94465
0 42317 1
0 26946 0
0 83583 1
0 90188 1
0 50566 0
1 50761 75856
0 14083 1
1 6432 66018
1 42304 71097
0 99695 0
0 47928 0
0 4361 0
0 32107 0
1 49652 97304
1 22783 44282
1 43212 85127
0 76569 0
1 18639 94175
1 74142 80980
1 42873 55957
0 21645 0
0 34359 1
0 28877 0
1 8979 12958
1 39803 82841
1 5643 83632
1 36477 70681
0 21048 1
1 81440 98754
0 61117 0
1 6415 29343
0 24641 0
1 26349 78466
1 63069 65339
0 75577 0
0 20830 0
1 13610 77185
1 38394 90361
1 18527 66646
1 23251 23406
1 22645 47695
1 13216 36382
1 26136 75989
0 47905 0
1 41733 64218
1 46572 89439
1 13520 28229
1 60693 69475
1 3580 75859
0 24320 1
1 44428 93306
0 46248 1
1 49496 76158
0 87301 1
0 71964 0
0 92067 0
1 6412 22455
0 3085 0
1 96640 98245
1 50235 79744
0 98920 0
0 48786 1
1 22366 74966
1 88529 97812
1 25384 29619
0 85056 1
0 61088 0
0 18629 0
1 46742 77787
0 60629 1
1 87111 95056
0 42536 1
1 72938 95780
1 52250 90475
0 78301 1
1 8214 36397
1 62373 91752
1 60747 85172
0 5390 1
0 78732 1
1 23913 36835
0 26528 0
0 29897 1
1 953 92570
0 18943 0
0 9060 0
0 95327 0
1 39903 99606
0 75708 0
1 10192 31591
1 23780 92349
0 13644 1
1 18372 83203
0 42470 1
1 8160 71273
0 80029 0
1 8535 57876
1 30088 62844
1 27234 84694
0 59809 1
1 51174 66108
0 54355 0
0 29368 0
1 30567 41237
0 57913 1
1 69038 86373
0 86834 1
1 27117 32606
0 7489 1
1 15089 82521
1 90844 99907
0 20063 0
1 3507 9264
0 86100 0
0 91769 1
1 63429 98108
0 58641 1
1 22078 92445
1 71082 74579
1 58952 74058
0 37394 0
0 43191 0
1 22237 67514
0 44854 1
1 75413 91104
0 45135 1
1 12206 29885
0 73572 1
1 798 11837
1 4483 6937
0 73247 1
1 26994 61556
1 20573 29869
1 5069 45335
0 57584 1
0 73921 0
1 10400 66741
0 46280 1
0 27830 0
0 60174 0
0 53258 1
1 25637 41505
1 17114 40872
1 18484 95875
0 93644 0
0 45654 1
0 72916 1
0 48050 1
0 46198 0
0 9939 0
0 3440 1
1 45486 70365
1 38647 65474
1 45943 66190
1 30057 55390
0 23462 1
1 5859 75751
1 48681 60689
0 33272 0
1 27647 50439
1 4628 79028
1 13456 72901
1 89754 92035
1 14868 65265
0 16419 0
0 34656 0
0 29011 1
1 34821 79471
1 64827 91153
1 6618 27756
0 46936 0
0 15741 1
0 7060 0
0 37364 1
0 35455 1
1 54725 95247
1 70102 92544
0 11658 0
0 96914 0
0 81534 0
0 13570 1
0 39686 0
0 35461 1
0 56582 1
0 41825 0
0 75376 0
1 29391 43334
1 21355 45785
0 17023 1
1 10224 63251
0 6933 1
0 24237 0
1 6163 55528
1 2631 13979
0 42431 1
0 77002 1
1 32733 78379
1 54084 89242
0 33682 1
0 5047 0
1 30026 46082
1 18724 36003
1 9674 24013
0 27906 0
0 95647 1
0 24560 1
1 47145 61041
0 55571 1
0 48856 0
0 94798 1
1 33082 91408
1 49799 66295
1 9168 48061
0 1714 0
1 68336 88063
0 82050 0
1 41887 92830
0 40903 0
1 73364 80352
0 43901 1
1 7729 45366
1 42510 89830
1 90557 98534
0 63105 0
1 21053 85464
0 66185 0
1 11879 75391
0 94553 1
1 39783 47917
1 51217 55066
1 28584 54632
1 67419 70704
1 8969 95535
0 87085 0
1 55885 57684
0 35932 0
0 7011 0
1 48374 76451
0 94687 0
1 40326 90343
0 55449 0
0 1388 1
1 13261 81881
0 81953 0
1 68643 95123
0 99289 0
1 48646 90041
1 31612 82830
1 21777 42655
1 3220 54798
0 19679 0
0 91574 1
1 11980 60776
0 30801 0
1 32944 69644
0 29333 1
0 44997 0
0 71886 0
0 40860 0
0 69931 1
0 26681 0
0 24069 0
1 1337 72601
0 53919 0
0 84604 1
1 7381 87094
1 7883 80033
1 26734 50004
0 67609 1
0 87670 0
1 35661 86058
1 84717 99375
0 58707 1
0 67247 0
0 26114 0
1 41176 79558
0 7355 1
0 36121 0
0 35885 0
1 37895 79476
0 34394 1
0 75539 0
1 24951 65969
0 98114 1
0 88858 0
0 39238 1
1 7507 35370
0 7657 1
1 37505 86561
1 6106 29589
1 13041 71141
1 5909 92265
0 23536 0
1 48503 74398
1 64038 95475
1 46653 56673
1 27507 44897
1 17442 62435
0 3667 0
0 54247 0
0 57670 1
0 94528 0
0 87095 1
0 16900 1
0 25575 1
0 91281 1
1 43440 98333
0 77679 1
0 21890 0
0 23198 1
0 3188 0
0 64157 1
1 7611 22495
0 48021 0
0 50392 1
1 48406 93936
1 53541 53987
0 13061 1
0 78923 1
1 30547 50181
0 19304 1
0 42580 0
1 53011 53517
0 52660 1
1 28654 80117
0 26272 1
1 21040 94511
0 3991 1
1 34669 58111
0 63085 1
0 45149 0
1 39453 66549
0 67459 1
1 42934 66694
0 12664 0
1 32244 56209
1 72851 97979
0 49551 0
1 28690 56601
0 35864 0
0 88084 1
0 69811 1
1 71666 78480
1 10891 34014
0 22714 1
1 38090 73199
0 80141 1
1 9988 98557
0 53201 0
0 79849 1
0 18404 0
1 63361 71452
1 38952 70141
0 3388 1
0 41592 1
1 73308 82451
1 33691 38322
1 24992 40183
0 27241 1
0 22960 1
1 69472 70547
1 86708 94888
0 70319 0
1 68854 90113
1 13696 20650
0 14944 1
0 68888 0
1 37843 55923
0 96026 1
0 93337 1
0 67388 1
0 48000 0
0 91912 1
0 5617 1
0 51414 0
0 47159 1
0 30979 1
0 13619 1
1 11065 83437
1 50274 82333
1 65553 89242
1 3485 52985
0 44739 0
0 8773 0
0 85544 0
1 14187 97634
1 42076 50785
1 45100 88231
1 13347 54155
0 78513 0
0 44468 0
0 42244 0
1 862 75066
1 13853 69701
1 23292 78769
0 93861 0
0 70651 0
1 19578 95795
1 43389 60568
0 18219 1
1 12339 93816
0 25226 1
1 32965 84237
0 33234 1
1 13831 48701
1 27147 68022
1 57828 68579
0 18466 0
1 12163 96740
0 63325 1
1 9201 29352
0 9456 0
1 15558 93281
1 48669 86511
1 30276 80472
0 21131 1
1 66600 71572
0 11680 0
0 77044 0
1 34213 52445
0 29794 1
1 81388 96377
1 23836 93469
0 13001 1
1 2114 89785
0 96118 0
1 3912 88617
0 56527 1
0 70413 0
0 86316 0
0 64552 1
0 85912 0
0 1674 1
1 59360 80976
1 8643 19121
1 10974 54842
1 16282 39260
0 36150 0
1 35424 94534
0 96338 0
1 92288 96505
1 9797 54762
0 76820 0
0 58639 0
0 64990 0
0 67629 0
0 3562 1
0 2465 0
1 11560 81099
0 29802 0
0 93123 1
0 78524 1
0 98112 1
1 380 94338
0 83566 1
0 37780 1
1 36856 93988
1 36099 47927
0 2070 0
1 43340 89803
0 77363 0
1 57301 88494
0 11682 0
1 9225 25359
1 17334 79245
1 4603 26345
1 25665 99003
0 53491 1
0 65263 0
1 28923 65962
0 58510 1
0 39162 1
1 53320 63944
0 65876 1
0 78087 0
1 45791 59598
0 60208 0
0 76326 0
0 41795 0
1 59498 64983
0 44346 0
0 29054 1
1 93036 94312
0 44159 0
1 28094 83709
0 74735 1
1 21462 88352
1 19954 30550
1 38825 56029
1 99353 99498
1 82544 99208
1 39858 63747
0 7973 0
1 88124 95202
1 60995 91449
0 91142 0
0 98519 0
1 2635 7998
0 25930 1
